"ev","IR.1","IR.2","IR.3","IR.4","MR.1","MR.2","MR.3","MR.4","IRR.1","IRR.2","IRR.3","IRR.4","MRR.1","MRR.2","MRR.3","MRR.4"
0.153,0.00490653737175933,0.0152981025361398,0.00375745711061575,0.00324837301549651,0.0166170959911411,0.0713169367247452,0.0677925973814597,0.0212819125809973,0.662049989508537,0.212338295407724,0.864513664392614,1,1,0.233003501752697,0.245116673987855,0.78080839435355
0.1543,0.00457656043552924,0.0143950014513546,0.00353610282043581,0.00302474061982133,0.0157206609900578,0.0673046683081674,0.0651378921017728,0.0203938538009546,0.660920064845935,0.210124370604818,0.855388198086541,1,1,0.233574600175989,0.241344330969376,0.770852882613187
0.1556,0.00426852764926719,0.0135386933285051,0.00332852541311905,0.00281666358262385,0.0148713496241034,0.0634762086334128,0.0625732833878362,0.0195395562980781,0.659867714130282,0.208045452709493,0.846219641743533,1,1,0.234282260145502,0.237662926075481,0.761089422770881
0.1569,0.00398103433741549,0.0127272188240291,0.0031338241679735,0.00262307500717654,0.014066749572951,0.0598262070939403,0.0600963607651004,0.0187178817096002,0.658892836598706,0.206099623448302,0.83702047931833,1,1,0.23512688261957,0.234069906960488,0.751513968898322
0.1582,0.00371275860520245,0.0119586729135527,0.00295115810212071,0.00244297743701974,0.0133045690839132,0.0563492754560726,0.0577047523277986,0.0179277251595451,0.657995225866974,0.204284995055858,0.827802968354765,1,1,0.23610896460035,0.230562796775126,0.74212254848349
0.1595,0.00346245723171315,0.0112312045943739,0.00277974221863179,0.00227543884763385,0.0125826310895601,0.053039998541224,0.0553961250470758,0.0171680143617825,0.657174571513193,0.202599714795837,0.818579087075863,1,1,0.237229099465013,0.227139192116188,0.732911263027027
0.1608,0.00322896169128702,0.010543016568926,0.00261884395061211,0.00211958881185641,0.0118988675989823,0.0498929452977644,0.0531681850336893,0.016437708748978,0.656430461090908,0.201041969155544,0.809360485706297,1,1,0.238487977167294,0.223796761003648,0.72387628839829
0.1621,0.00301117430652878,0.00989236490707412,0.00246777979595551,0.00197461483754131,0.0112513143517868,0.0469026801346922,0.0510186777577908,0.0157357986264717,0.655762382556194,0.19960998771176,0.800158442328421,1,1,0.239886384306313,0.220533240888798,0.715013874977989
0.1634,0.00280806453532262,0.00927755868483301,0.00232591213700346,0.00183975887526705,0.0106381057241022,0.0440637743912661,0.0489453882282007,0.0150613043502354,0.655169727093073,0.19830204666608,0.790983823506449,1,1,0.241425204060839,0.217346436696008,0.706320347608929
0.1647,0.00261866539342263,0.00869695959660568,0.00219264623900903,0.00171431399329329,0.01005746987611,0.0413708178207575,0.0469461411334305,0.0144132755280854,0.654651792321071,0.197116472055633,0.781847049831475,1,1,0.243105415988749,0.214234218900433,0.697792105376204
0.166,0.00244207001344655,0.00814898153821195,0.00206742742101546,0.00159762121640198,0.00950772413087086,0.0388184299722335,0.0450188009465805,0.0137907902433572,0.65420778585591,0.196051642639078,0.772758066455978,1,1,0.244928095692475,0.211194521643363,0.689425621236651
0.1673,0.00227742834040814,0.00763209015781066,0.00194973839256332,0.00148906652483866,0.00898727057448245,0.0364012713615742,0.0431612719961068,0.0131929543003344,0.653836829207015,0.195105992467181,0.763726318627281,1,1,0.246894414351955,0.208225340886458,0.681217441513813
0.1686,0.00212394396328073,0.00714480237189547,0.00183909674948263,0.00138807800912032,0.008495672201981,0.0341140543313459,0.0413714985042597,0.0126189004907085,0.653537961979112,0.19427801314427,0.754760732142456,1,1,0.24903730642695,0.205350845609478,0.673249797653649
0.1699,0.00198087108156789,0.00668568584397773,0.00173505262193077,0.00129412317623378,0.00803405208958585,0.0319515535085807,0.0396474645948919,0.0120677878803984,0.653310146367253,0.193566255794009,0.745869698634084,1,1,0.251444803377973,0.202637222119392,0.66574356205212
0.1712,0.00184751160528979,0.00625335842351743,0.00163718646784237,0.00120670640230848,0.00759686451788322,0.0299086157796182,0.0379871942721546,0.011538801116069,0.653152271873931,0.192969332730128,0.737061065437945,1,1,0.254002544746997,0.199984880785257,0.658375548851761
0.1725,0.00172321238640494,0.00584648754342094,0.00154510700491666,0.00112536652689249,0.00718285421605536,0.0279801697116577,0.0363887513714406,0.0110311497507098,0.653063160276072,0.192485918858899,0.728342129905226,1,1,0.256712317690578,0.197392159536773,0.651142843527543
0.1738,0.00160736257923706,0.00546378957449783,0.00145844927435202,0.00104967458354923,0.00679082864914638,0.026161234361503,0.0348502394838561,0.0105440675876576,0.653041570774567,0.192114752817087,0.719719637843142,1,1,0.259576003001574,0.194857445736983,0.644042594823218
0.1751,0.00149939112718658,0.00510402913597988,0.0013768728296376,0.000979231661491465,0.00641965494053098,0.0244469274226828,0.0333698018552723,0.0100768120424238,0.653086205284457,0.191854637856308,0.711199785785013,1,1,0.262595574058709,0.192379174691345,0.637072013798009
0.1764,0.00139876437266264,0.00476601836151946,0.00130006004384077,0.000913666892948952,0.00606825694384905,0.022832472672827,0.031945621260985,0.00962866352176428,0.653195713878335,0.191704442501909,0.70278822680351,1,1,0.265773095660853,0.189955828195465,0.630228372829997
0.1777,0.00130498378694616,0.00444861612073963,0.00122771452886645,0.000852635560805834,0.00573561245737186,0.0213132066934267,0.03057591985682,0.00919892481937013,0.653368700312453,0.191663100987926,0.694490079540779,1,1,0.269110722749233,0.187585933120914,0.623509004584363
0.179,0.00121758381648728,0.00415072719675462,0.00115955966055691,0.000795817321139461,0.00542075057404889,0.0198845848439664,0.0292589590074759,0.00878692052760088,0.653603727614733,0.191729613490787,0.686309940065738,1,1,0.27261069902064,0.185268060038084,0.616911300952546
0.1803,0.00113612984195781,0.00387130142077256,0.00109533720348064,0.000742914535315004,0.00512274916076916,0.0185421864816913,0.0279930390927616,0.00839199646471145,0.653899323720598,0.191903046176845,0.678251896269252,1,1,0.276275355434884,0.183000821875528,0.610432711966747
0.1816,0.00106021624625429,0.00360933276512758,0.0010348060295611,0.000693650706309935,0.00484073246063754,0.0172817194268665,0.026776499292344,0.00801351911698389,0.654253987109313,0.192182531079374,0.670319544431081,1,1,0.280107108619762,0.180782872614779,0.60407074469668
0.1829,0.000989464587562837,0.00336385839672956,0.000977740924920642,0.000647769014071787,0.00457386881232436,0.0160990236812887,0.0256077173495367,0.00765087509524776,0.654666192417573,0.192567265822356,0.662516007626829,1,1,0.28410845917572,0.178612906019408,0.597822962129568
0.1842,0.000923521873485164,0.00313395769326913,0.000923931479482376,0.0006050309447976,0.00432136848083231,0.0149900744148473,0.0244851093146285,0.00730347060521097,0.655134396020691,0.193056513205982,0.654843955675764,1,1,0.288281989884726,0.176489654397848,0.591686982042352
0.1855,0.000862058932251536,0.00291875122484698,0.000873181054196673,0.000565215009134646,0.00408248159424773,0.013950984241309,0.0234071292681777,0.00697073093112632,0.655657041518508,0.193649600665874,0.647305626270882,1,1,0.292630363824758,0.174411887398679,0.585660475864629
0.1868,0.000804768876975746,0.00271739970401045,0.000825305820883785,0.000528115544503767,0.00385649618131079,0.0129780048098506,0.0223722690247052,0.00665209993225579,0.656232565166264,0.194345919639409,0.639902847090344,1,1,0.297156322394304,0.172378410837637,0.579741167538806
0.1881,0.000751365658928518,0.00252910290761611,0.000780133870003884,0.000493541596784378,0.00364273630485257,0.0120675277436028,0.0213790578171837,0.00634703955163529,0.656859401171184,0.195144924826164,0.632637058537044,1,1,0.301862683247913,0.170388065554725,0.573926832378732
0.1894,0.000701582705894223,0.00235309857378867,0.000737504381880607,0.000461315876872605,0.00344056028642625,0.0112160849602275,0.0204260619627191,0.00605502933670021,0.657535986843662,0.19604613338822,0.625509336902199,1,1,0.306752338148877,0.168439726301909,0.568215295931372
0.1907,0.000655171641588373,0.00218866127795362,0.000697266857116648,0.000431273787738567,0.00324935901759493,0.0104203484126623,0.0195118845098119,0.00577556597126927,0.658260767656249,0.197049124084566,0.618520417737879,1,1,0.311828250737421,0.166532300658142,0.562604432839824
0.192,0.000611901082345155,0.00203510129146717,0.000659280402178033,0.000403262517767812,0.00306855435365949,0.00967712929044662,0.0186351648676368,0.00550816281850697,0.659032202104103,0.198153536366284,0.611670719219884,1,1,0.317093454221885,0.164664727972896,0.557092165712568
0.1933,0.000571555507236809,0.00189176342684398,0.00062341306638396,0.000377140196368834,0.00289759758572583,0.00898337672369476,0.0177945784176788,0.00525234947435971,0.659848766381627,0.199359069436085,0.604960365294225,1,1,0.322551048992865,0.162835978336361,0.551676464003581
0.1946,0.000533934197901389,0.00175802587342309,0.000589541226694604,0.000352775108046914,0.00273596798724973,0.00833617603274128,0.0169888361083189,0.00500767133116986,0.6607089589569,0.20066548131059,0.598389208545817,1,1,0.328204200163709,0.161045051574193,0.546355342895592
0.1959,0.000498850244513529,0.00163329902739358,0.000557549016967036,0.0003300449612125,0.00258317143139697,0.00773274656690548,0.0162166840327025,0.00477368915101428,0.661611304880394,0.202072587858688,0.591956852525512,1,1,0.334056135041642,0.159290976267883,0.541126862197995
0.1972,0.000466129614345432,0.00151702431973106,0.000527327798489385,0.000308836208295471,0.00243873907570902,0.0071704391756684,0.0154769029904644,0.00454997864845941,0.662554359969508,0.203580261884149,0.585662673540409,1,1,0.340110140531481,0.157572808798476,0.535989125253315
0.1985,0.00043561027957224,0.00140867304607307,0.000498775668892356,0.000289043413822907,0.00230222611073339,0.00664673335496202,0.0147683080338767,0.00433613008235501,0.663536714759674,0.205188432211909,0.579505841703934,1,1,0.346369560472092,0.155889632410995,0.530940277853246
0.1998,0.000407141401010514,0.00130774520177133,0.000471797006603929,0.000270568667340339,0.00217321056954856,0.00615923411028318,0.0140897479989393,0.00413174785641235,0.664556998302789,0.206897082836823,0.573485341265593,1,1,0.352837792919782,0.154240556304638,0.525978507177247
0.2011,0.000380582564649988,0.00121376832573123,0.000446302048265897,0.000253321038191533,0.00205129219504274,0.00570566857693944,0.0134401050220987,0.00393645012820576,0.665613881772292,0.208706252108631,0.567599990131817,1,1,0.359518287363103,0.152624714737715,0.521102040730724
0.2024,0.000355803067961935,0.001126296355976,0.00042220649682984,0.000237216069363695,0.00193609136224471,0.00528388243613576,0.0128182940432109,0.00374986842642755,0.666706081885369,0.210616032010627,0.561848458384333,1,1,0.366414541891402,0.151041266155861,0.516309145302251
0.2037,0.000332681253090578,0.00104490850019098,0.000399431157773924,0.000222175307779264,0.00182724805292434,0.00489183616371003,0.0122232622954459,0.00357164727601689,0.66783236420831,0.212626567530704,0.556229286211603,1,1,0.3735301003087,0.149489392337193,0.511598125938709
0.205,0.000311103884116344,0.000969208123892374,0.000377901601770561,0.000208125868410608,0.00172442087992852,0.00452760114622996,0.0116539887828876,0.00340144383106422,0.668991546028962,0.214738056027396,0.550740900370593,1,1,0.380868549201692,0.147968297554964,0.506967324928308
0.2063,0.000290965565753357,0.000898821658552413,0.000357547851441561,0.000195000030181774,0.0016272861587977,0.00418935569697421,0.0111094837466106,0.00323892751521904,0.670182499695067,0.216950746932188,0.545381630446312,1,1,0.388433514961029,0.146477207754517,0.50241512079274
0.2076,0.000272168201006484,0.000833397532388677,0.000338304090641018,0.000182734861001697,0.0015355370243948,0.00387538100203844,0.0105887881199443,0.00308377966937412,0.671404154952486,0.219264941279516,0.540149723449845,1,1,0.396228660765769,0.145015369747796,0.497939927305651
0.2089,0.000254620485324598,0.000772605125405927,0.000320108394530155,0.000171271870347504,0.00144897328864313,0.00358405702437825,0.0100909729739042,0.00293569320654463,0.672655501890045,0.221680991641775,0.535043358044051,1,1,0.404282989580639,0.14359103848462,0.493571087541739
0.2102,0.000238237434950035,0.000716133750779661,0.000302902478817733,0.000160556687101577,0.00136784817591351,0.00331385839131892,0.00961513895347033,0.00279437227373847,0.673935593435388,0.224199302053251,0.530060657569558,1,1,0.412766031130589,0.14225984486889,0.48950105494839
0.2115,0.000222939947443363,0.000663691664024853,0.000286631466822816,0.0001505387610207,0.00129119642458231,0.00306335028857974,0.00916041570572823,0.00265953192064616,0.675243547632681,0.226820328144219,0.52519970221468,1,1,0.421498132092803,0.140953911488415,0.485497622554798
0.2128,0.000208654392121401,0.000615005101303802,0.000271243672913381,0.000141171086112268,0.00121877777481516,0.00283118438163643,0.00872596130069447,0.00253089777509496,0.676578550189975,0.229544577456329,0.52045854045543,1,1,0.430483363330333,0.139672608302556,0.481559463526507
0.2141,0.000195312228689363,0.000569817347671722,0.00025669040115567,0.000132409944286009,0.00115036442084693,0.00261609478292302,0.00831096164567913,0.00240820572509837,0.677939856477714,0.232372609972367,0.51583519948496,1,1,0.439725818940551,0.138415320619967,0.477685277822325
0.2154,0.000182849652054494,0.000527887836828569,0.000242925758027488,0.000124214667950725,0.00108574039241993,0.00241689408115364,0.00791462989429647,0.00229120160744511,0.679326794199779,0.235305038844953,0.511327695174546,1,1,0.449229612868132,0.13718144839626,0.473873791329356
0.2167,0.000171207261742314,0.000488991281983662,0.000229906478059416,0.000116547419880839,0.00102470096569107,0.0022324694470236,0.00753620585073356,0.00217964090265832,0.680738764785901,0.238342531196156,0.50693404059158,1,1,0.458998875463777,0.13597040553123,0.470123754991629
0.218,0.00016032975422595,0.000452916839272234,0.000217591761665654,0.000109372989567127,0.000967052102333721,0.00206177882752645,0.0071749553705297,0.00207328843638988,0.682175246230272,0.241485809498432,0.502652254524169,1,1,0.469037750035443,0.13478161917296,0.466433943951188
0.2193,0.000150165636570953,0.000419467303343575,0.000205943123672186,0.000102658604317656,0.000912609915379226,0.00190384723922521,0.00683016975841877,0.00197191808701636,0.683635794858766,0.244735652813376,0.498480369177389,1,1,0.47935038934669,0.133614529017285,0.46280315667679
0.2206,0.000140666960153315,0.000388458335534056,0.0001949242526895,9.63737543929969e-05,0.000861200160681585,0.00175776316906029,0.00650116516457067,0.00187531249948203,0.685120047294389,0.24809289845847,0.49441643645295,1,1,0.489940952137476,0.13246858661196,0.459230214121355
0.2219,0.000131789072911064,0.000359717724217694,0.000184500879470024,9.04900310595641e-05,0.000812657752632839,0.00162267508977554,0.00618728197962859,0.00178326280530683,0.686627723078606,0.251558444211665,0.490458535045986,1,1,0.500813599563701,0.131343254648566,0.455713958825611
0.2232,0.000123490388911385,0.000333084677627798,0.000174640654441169,8.49809763456537e-05,0.00076682630321534,0.00149778809538259,0.00588788422986619,0.00169556834868567,0.68815862590436,0.255133250051853,0.486604774916721,1,1,0.511972491689129,0.130238006264734,0.452253254084242
0.2245,0.00011573217416631,0.000308409148266616,0.000165313033099298,7.98219442233383e-05,0.000723557683085185,0.00138448625263687,0.00560235897301431,0.00161203641863294,0.689712647311302,0.258818341388282,0.482853303982342,1,1,0.522618178192168,0.1291523243281,0.448846983059343
0.2258,0.000108478347452042,0.000285551188723278,0.00015648916918019,7.49899715043846e-05,0.000682711603791186,0.00128081286056958,0.00533011569574882,0.00153248198714495,0.691289766720841,0.262614811164578,0.47920231091544,1,1,0.533029941226217,0.128085700716722,0.445494047902706
0.2271,0.000101695295079392,0.000264380338328619,0.000148141814609835,7.04636586466573e-05,0.000644155220179243,0.00118479243775826,0.00507058571356545,0.00145672745342962,0.692890055450918,0.266523823564642,0.47565003056186,1,1,0.543686134086105,0.127037635604092,0.442193368884954
0.2284,9.5351698795593e-05,0.000244775040043963,0.000140245226202051,6.62230590957913e-05,0.000607762751837826,0.0010958784087205,0.00482322157392279,0.00138460239385896,0.694513678647244,0.270546617350761,0.472194746938366,1,1,0.554589584940746,0.126007636705673,0.438943883481206
0.2297,8.94183757654964e-05,0.000226622086346955,0.000132775078095119,6.22495766933843e-05,0.00057341512304443,0.00101356094093785,0.00458749646310963,0.00131594331802132,0.696160897136361,0.274684509779339,0.468834796307098,1,1,0.565743114088282,0.12499521855887,0.435744545522394
0.231,8.3868129782475e-05,0.000209816094321479,0.00012570837975661,5.85258707050575e-05,0.00054099961989551,0.000937364735484225,0.00436290361817882,0.00125059343053613,0.697832071096058,0.278938900727913,0.465568570833322,1,1,0.577149533597549,0.123999901726304,0.432594324171033
0.2323,7.86756132352795e-05,0.000194259007842225,0.000119023399581929,5.50357676953434e-05,0.00051040956445525,0.000866846922206177,0.00414895574382135,0.00118840239863416,0.699527660887229,0.283311277591014,0.462394519805828,1,1,0.588811647570054,0.12302121207616,0.429492203181236
0.2336,7.38171983469665e-05,0.000179859626988779,0.000112699592725581,5.1764179718836e-05,0.000481544004301226,0.000801595057622895,0.0039451844353352,0.00112922612565047,0.701248230466921,0.287803219574482,0.459311151592887,1,1,0.600732252178837,0.12205867994111,0.426437179731243
0.2349,6.92708579871336e-05,0.000166533163463794,0.000106717533786438,4.86970288435107e-05,0.000454307417686373,0.000741225223384489,0.00375113960834283,0.00107292653010238,0.70299445190293,0.29241640422028,0.45631703728239,1,1,0.612914136423975,0.121111839366351,0.423428263669668
0.2362,6.50160545635847e-05,0.000154200820477353,0.000101058853612584,4.58211765761318e-05,0.000428609432750249,0.000685380222503196,0.00356638893543459,0.0010193713305382,0.704767105351177,0.297152611991849,0.453410809030057,1,1,0.625360082881951,0.120180227257804,0.420464476398365
0.2375,6.10336369734509e-05,0.000142789397080404,9.57061795109085e-05,4.31243588249018e-05,0.000404364560720683,0.000633727870940848,0.00339051729073059,0.000968433835984661,0.706567082732765,0.302013732858741,0.45059116396958,1,1,0.63807286891194,0.119263382559996,0.417544849937572
0.2388,5.73057446406806e-05,0.000132230915262485,9.06430800707063e-05,4.05951254346816e-05,0.000381491942216261,0.000585959381388057,0.00322312620233622,0.000919992741999498,0.708395391931852,0.307001773027875,0.447856862355243,1,1,0.651055268221082,0.118360845423845,0.414668425956418
0.2401,5.38157183812469e-05,0.000122462268960762,8.58540123349785e-05,3.82227839506303e-05,0.000359915105935027,0.00054178783609149,0.00306383331370774,0.000873931932292127,0.710253158377419,0.312118861384784,0.445206728387902,1,1,0.664310052679458,0.117472156309793,0.411834254632452
0.2414,5.05480177464363e-05,0.000113424894461846,8.13242724070143e-05,3.59973476495248e-05,0.000339561739470695,0.000500946745701891,0.00291227185383769,0.000830140285744907,0.712141627988225,0.317367257164463,0.442639652149166,1,1,0.677839994738213,0.116596855140166,0.409041393727805
0.2427,4.74881436978602e-05,0.000105064460439326,7.70399490558334e-05,3.39094869736003e-05,0.000320363471321805,0.000463188690702721,0.00276809011691304,0.000788511489040356,0.714062170746174,0.322749356269552,0.440154587187292,1,1,0.69164786997664,0.115734480378505,0.406288907358469
0.244,4.46225674274114e-05,9.73305772109085e-05,7.29878803130447e-05,3.19504849100253e-05,0.000302255663847562,0.000428284042029881,0.00263095095179755,0.000748943854286477,0.716016283957662,0.328267701945205,0.437750552187429,1,1,0.705736460352342,0.114884568122051,0.403575865023316
0.2453,4.19386633176775e-05,9.0176524173472e-05,6.91556120552313e-05,3.01121948695573e-05,0.000285177216671873,0.000396019757648913,0.00250053126148675,0.000711340142425687,0.718005594061573,0.333924989297998,0.435426626627324,1,1,0.720108558130812,0.114046651231352,0.400901340530862
0.2466,3.94246475900698e-05,8.35589946693041e-05,6.55313596054451e-05,2.83870022378705e-05,0.00026907037957169,0.000366198251636751,0.00237652151260204,0.000675607391507405,0.720031857558583,0.339724075788798,0.433181951492911,1,1,0.734766969446356,0.113220258324986,0.398264410594064
0.2479,3.70695202056799e-05,7.74378565191155e-05,6.21039705272087e-05,2.6767788254392e-05,0.000253880575273535,0.000338636332304132,0.00225862525603826,0.000641656750179798,0.722096970931135,0.345667990536184,0.431015730993634,1,1,0.749714519839304,0.112404912941979,0.395664154086115
0.2492,3.48630118837076e-05,7.17759287141266e-05,5.88628906177822e-05,2.52478963873591e-05,0.000239556230658522,0.000313164206305005,0.00214655865747715,0.000609403316451984,0.724202959617443,0.351759940131432,0.428927226005647,1,1,0.76495405871898,0.111600132530304,0.393099650414188
0.2505,3.27955338863778e-05,6.65387725420578e-05,5.57981318731808e-05,2.38211013685313e-05,0.000226048616971508,0.000289624545174782,0.00204005003955565,0.000578765981276264,0.726351992044435,0.358003318343067,0.426915750919267,1,1,0.780488465972704,0.110805427606445,0.390569978686442
0.2518,3.08581319462022e-05,6.16944957842357e-05,5.29002406774143e-05,2.24815801460125e-05,0.000213311697887963,0.000267871611252635,0.00193883943418049,0.000549667277069954,0.728546374265517,0.364401716234741,0.424980677935006,1,1,0.796320658581417,0.110020300870415,0.388074216506099
0.2531,2.90424431463918e-05,5.72135711363381e-05,5.0160270316879e-05,2.12238851190151e-05,0.00020130198518642,0.000247770439947392,0.00184267814692496,0.000522033231159957,0.730788557010634,0.370958929804246,0.423121426278941,1,1,0.812453597084304,0.109244246219748,0.385611438450243
0.2544,2.7340655845727e-05,5.30686658097069e-05,4.75697520393547e-05,2.0042918837929e-05,0.000189978402266422,0.000229196075040905,0.00175132833123881,0.000495793224077001,0.73308112837613,0.377678966149227,0.421337467165003,1,1,0.828890295056389,0.108476748121833,0.383180715347809
0.2557,2.57454725220417e-05,4.92344830882489e-05,4.51206705457514e-05,1.89339107061465e-05,0.000179302154051708,0.00021203285450111,0.00166456257516379,0.00047087985202876,0.735426809119018,0.3845660504287,0.41962830953383,1,1,0.845633826293508,0.10771728063997,0.38078111280233
0.257,2.42500745186102e-05,4.5687614886718e-05,4.28054387235849e-05,1.7892395668998e-05,0.000169236604053435,0.000196173743512884,0.00158216349820972,0.000447228794917431,0.73782848194,0.391624638610749,0.417993512098725,1,1,0.862687335333031,0.106965306837715,0.378411689892822
0.2583,2.28480906545887e-05,4.24064036633252e-05,4.06168750363073e-05,1.69141934215871e-05,0.00015974715770839,0.000181519712362133,0.00150392335963379,0.000424778687515004,0.740289141762056,0.398859416513436,0.416432662691741,1,1,0.880054048288119,0.106220278237642,0.376071498885516
0.2596,2.15335664271695e-05,3.93708151392556e-05,3.85481818894061e-05,1.59953900787963e-05,0.000150801151277746,0.000167979156345033,0.00142964367815268,0.000403470996268363,0.742811931915489,0.406275308809843,0.414945382500444,1,1,0.897737282166113,0.105481634047866,0.373759582900584
0.2609,2.03009363102621e-05,3.65623186739995e-05,3.65929238996768e-05,1.51323200288704e-05,0.000142367747339889,0.000155467355267946,0.00135913486223849,0.000383249899714722,0.745400103601182,0.41387747215363,0.413531317430582,1,1,0.915740459432911,0.104748801090578,0.37147497610792
0.2622,1.91449976741215e-05,3.39637769441889e-05,3.47450106626108e-05,1.43215505375948e-05,0.00013443010397407,0.000143905970186542,0.00129221585143979,0.000364062173372703,0.748057052885065,0.421671316506662,0.412190132179358,1,1,0.934152376025899,0.104030687925928,0.369250402283484
0.2635,1.80608863158313e-05,3.15593426589674e-05,3.29986745646353e-05,1.35598656245176e-05,0.000126980676455668,0.000133222574811409,0.00122871376843581,0.000345857078485778,0.750786278557755,0.429662486036118,0.410921523467786,1,1,0.953146841932929,0.103344391279442,0.367147831733302
0.2648,1.70440542621141e-05,2.93343632373143e-05,3.13484578424742e-05,1.28442521609858e-05,0.000119955586755038,0.000123350220083474,0.00116846358259359,0.000328586254837559,0.753591367608838,0.437856859447608,0.409725168157492,1,1,0.972479714052087,0.10266095455776,0.365065747544248
0.2661,1.60902482071425e-05,2.7275291977405e-05,2.97891932351024e-05,1.21718872806256e-05,0.00011333088870269,0.000114227028714331,0.00111130778246427,0.000312203617931495,0.756476042129825,0.446260567648878,0.408600769566421,1,1,0.992154746370209,0.101979748986716,0.363003124222466
0.2674,1.51954904563324e-05,2.53696059877143e-05,2.83159870414336e-05,1.15401246741501e-05,0.000107083971467525,0.000105795818940435,0.00105709606065152,0.000296665258830986,0.759444040803633,0.454879933087595,0.407548027807187,1,0.987970631744071,1,0.100081556330113,0.356616812353847
0.2687,1.43560600037659e-05,2.36057288842302e-05,2.69242085432578e-05,1.09464843519098e-05,0.000101193486124695,9.80037548564683e-05,0.00100568500749099,0.000281929349428056,0.762499205843268,0.463721514620232,0.406566615851404,1,0.968478887422688,1,0.0974497522847348,0.347618135732538
0.27,1.35684762289669e-05,2.19729611537972e-05,2.56094717625556e-05,1.03886418088588e-05,9.56392776386705e-05,9.0802021724623e-05,0.000956937814350578,0.000267956049439078,0.765645429416783,0.472792070952324,0.405656231615379,1,0.949421868990658,1,0.0948881111843672,0.338869086608428
0.2713,1.28294824198741e-05,2.0461412971164e-05,2.43676241144347e-05,9.86441669382232e-06,9.04023187313641e-05,8.41455248602463e-05,0.000910723990418361,0.000254707418411493,0.76888656697026,0.482098509410083,0.404816515861262,1,0.930789453645429,1,0.0923941015560513,0.330361500206896
0.2726,1.21360311130999e-05,1.90619449998782e-05,2.31947352479756e-05,9.37176451512859e-06,8.54646486304622e-05,7.79926099661043e-05,0.000866919083617024,0.000242147329917897,0.772226474025146,0.491647862544377,0.404047057012497,1,0.912571586216121,1,0.0899652706232949,0.322087425009183
0.2739,1.14852703371657e-05,1.77661099004241e-05,2.20870804935863e-05,8.90876838122543e-06,8.08093138351396e-05,7.23048043217434e-05,0.00082540441608725,0.00023024139030714,0.775669019509024,0.501447330403644,0.403347485595136,1,0.894758300624277,1,0.0875992457909267,0.314039123136328
0.2752,1.08745312504646e-05,1.65661018575173e-05,2.10411345249209e-05,8.47362966329568e-06,7.64203132891383e-05,6.70465766204886e-05,0.000786066825841036,0.000218956859192709,0.779217923800959,0.511504138763372,0.402717336998136,1,0.877339724672628,1,0.085293736380178,0.306209071812997
0.2765,1.03013149371322e-05,1.54547071859356e-05,2.00535595391815e-05,8.06466119349399e-06,7.2282545193203e-05,6.21851138288276e-05,0.000748798419361707,0.000208262574528217,0.782876869866782,0.521825557512545,0.402156094918557,1,0.860306089978071,1,0.083046534582479,0.298589960148611
0.2778,9.76328235973742e-06,1.44252601538817e-05,1.91211903804303e-05,7.68027995282512e-06,6.83817576911938e-05,5.7690115957354e-05,0.000713496331687269,0.000198128879732029,0.786649373626399,0.532418817469882,0.401663275142407,1,0.843647749124519,1,0.0808555186554764,0.291174694145449
0.2791,9.25824307570993e-06,1.34715999906541e-05,1.82410330666002e-05,7.31899993396176e-06,6.47045013271175e-05,5.35336043288037e-05,0.000680062498061518,0.000188527553704909,0.790538752775243,0.543291067062508,0.401238236191954,1,0.827355179791301,1,0.0787186537728495,0.283956394048356
0.2804,8.7841469587074e-06,1.25880348611008e-05,1.74102478922276e-05,6.97942638279925e-06,6.12380851786609e-05,4.96897455461998e-05,0.000648403428768707,0.000179431744132486,0.794547998298321,0.554449241665741,0.400880356557994,1,0.811418995241783,1,0.0766339956600147,0.276928398519666
0.2817,8.33907299186585e-06,1.1769304503958e-05,1.66261465433138e-05,6.66025015036058e-06,5.7970533396956e-05,4.61346874115476e-05,0.00061842999987638,0.00017081590362944,0.798679920041132,0.565900062159216,0.400588923777952,1,0.795829962364467,1,0.0745996918337882,0.270084262830878
0.283,7.92122201964922e-06,1.10105478554321e-05,1.58861786626205e-05,6.36024256984711e-06,5.48905469504035e-05,4.28464082701252e-05,0.000590057244790443,0.000162655727640848,0.802937041036095,0.577649963776259,0.400363278351672,1,0.780579000403096,1,0.0726139855893846,0.263417765187662
0.2843,7.52890912561854e-06,1.03072726050906e-05,1.51879322020237e-05,6.07824836879353e-06,5.1987464432468e-05,3.98045762792787e-05,0.000563204159157782,0.000154928096044893,0.807321255626681,0.589704823154825,0.400202495503873,1,0.765657196668728,1,0.0706752172050765,0.256922903562596
0.2856,7.16055518218262e-06,9.65532817136605e-06,1.45291112621212e-05,5.81318319009339e-06,4.92512271215162e-05,3.69904207474514e-05,0.000537793510770768,0.000147611015381965,0.811834144447088,0.602069974931875,0.400105903603954,1,0.751055819506506,1,0.068781827981592,0.250593904877175
0.2869,6.81468096838817e-06,9.05087737630822e-06,1.39075500900298e-05,5.5640289666968e-06,4.66723448182549e-05,3.43866120338099e-05,0.000513751658910766,0.000140683566878241,0.816476808306526,0.614750231978761,0.400072545536659,1,0.736766326348367,1,0.0669323620418373,0.24442522177143
